saq_ventes_id,code_saq,no_fournisseur,no_succursale,type_client,no_da,annee,periode,semaine,bouteille,montant
1251462,15298014,17400778,33519,2,0,2024,13,4,16,50.4
1251463,15298014,17400778,33530,2,0,2024,13,4,43,135.45
1251464,15298014,17400778,33534,2,0,2024,13,4,28,88.2
1251465,15298014,17400778,33542,2,0,2024,13,4,4,12.6
1251466,15298014,17400778,33545,2,0,2024,13,4,4,12.6
1251467,15298014,17400778,33546,2,0,2024,13,4,48,151.2
1251468,15298014,17400778,33547,2,0,2024,13,4,24,75.6
1251469,15298014,17400778,33549,2,0,2024,13,4,17,53.55
1251470,15298014,17400778,33550,2,0,2024,13,4,16,50.4
1251471,15298014,17400778,33553,2,0,2024,13,4,20,63.0
1251472,15298014,17400778,33554,2,0,2024,13,4,5,15.75
1251473,15298014,17400778,33559,2,0,2024,13,4,24,75.6
1251474,15298014,17400778,33561,2,0,2024,13,4,4,12.6
1251475,15298014,17400778,33562,2,0,2024,13,4,40,126.0
1251476,15298014,17400778,33565,2,0,2024,13,4,8,25.2
1251477,15298014,17400778,33565,99,0,2024,13,4,4,12.6
1251478,15298014,17400778,33567,2,0,2024,13,4,40,126.0
1251479,15298014,17400778,33569,2,0,2024,13,4,12,37.8
1251480,15298014,17400778,33570,2,0,2024,13,4,24,75.6
1251481,15298014,17400778,33571,2,0,2024,13,4,24,75.6
1251482,15298014,17400778,33573,2,0,2024,13,4,16,50.4
1251483,15298014,17400778,33577,2,0,2024,13,4,4,12.6
1251484,15298014,17400778,33581,2,0,2024,13,4,4,12.6
1251485,15298014,17400778,33582,2,0,2024,13,4,24,75.6
1251486,15298014,17400778,33583,2,0,2024,13,4,12,37.8
1251487,15298014,17400778,33584,2,0,2024,13,4,8,25.2
1251488,15298014,17400778,33589,2,0,2024,13,4,19,59.85
1251489,15298014,17400778,33594,2,0,2024,13,4,38,119.7
1251490,15298014,17400778,33604,2,0,2024,13,4,12,37.8
1251491,15298014,17400778,33608,2,0,2024,13,4,8,25.2
1251492,15298014,17400778,33609,2,0,2024,13,4,40,126.0
1251493,15298014,17400778,33610,2,0,2024,13,4,20,63.0
1251494,15298014,17400778,33611,2,0,2024,13,4,32,100.8
1251495,15298014,17400778,33614,2,0,2024,13,4,16,50.4
1251496,15298014,17400778,33618,2,0,2024,13,4,24,75.6
1251497,15298014,17400778,33619,2,0,2024,13,4,2,6.3
1251498,15298014,17400778,33622,2,0,2024,13,4,24,75.6
1251499,15298014,17400778,33624,20,0,2024,13,4,24,77.02
1251500,15298014,17400778,33626,2,0,2024,13,4,12,37.8
1251501,15298014,17400778,33629,2,0,2024,13,4,4,12.6
1251502,15298014,17400778,33632,2,0,2024,13,4,8,25.2
1251503,15298014,17400778,33635,2,0,2024,13,4,36,113.4
1251504,15298014,17400778,33637,2,0,2024,13,4,4,12.6
1251505,15298014,17400778,33639,2,0,2024,13,4,16,50.4
1251506,15298014,17400778,33694,2,0,2024,13,4,8,25.2
1251507,15298014,17400778,33851,2,0,2024,13,4,16,50.4
1251508,15298014,17400778,33852,2,0,2024,13,4,8,25.2
1251509,15298014,17400778,33858,2,0,2024,13,4,16,50.4
1251510,15303872,17400778,23004,2,0,2024,13,4,1,36.75
1251511,15303872,17400778,23018,2,0,2024,13,4,1,36.75
1251512,15303872,17400778,23025,2,0,2024,13,4,3,110.25
1251513,15303872,17400778,23025,99,0,2024,13,4,1,36.75
1251514,15303872,17400778,23037,2,0,2024,13,4,8,294.0
1251515,15303872,17400778,23048,2,0,2024,13,4,1,36.75
1251516,15303872,17400778,23050,2,0,2024,13,4,1,36.75
1251517,15303872,17400778,23051,2,0,2024,13,4,1,36.75
1251518,15303872,17400778,23053,2,0,2024,13,4,5,183.75
1251519,15303872,17400778,23053,99,0,2024,13,4,1,36.75
1251520,15303872,17400778,23056,2,0,2024,13,4,6,220.5
1251521,15303872,17400778,23056,99,0,2024,13,4,1,36.75
1251522,15303872,17400778,23063,2,0,2024,13,4,2,73.5
1251523,15303872,17400778,23063,99,0,2024,13,4,1,36.75
1251524,15303872,17400778,23066,2,0,2024,13,4,1,36.75
1251525,15303872,17400778,23067,2,0,2024,13,4,4,147.0
1251526,15303872,17400778,23070,2,0,2024,13,4,2,73.5
1251527,15303872,17400778,23074,2,0,2024,13,4,1,36.75
1251528,15303872,17400778,23079,2,0,2024,13,4,2,73.5
1251529,15303872,17400778,23080,2,0,2024,13,4,2,73.5
1251530,15303872,17400778,23082,1,0,2024,13,4,1,36.61
1251531,15303872,17400778,23082,2,0,2024,13,4,11,404.25
1251532,15303872,17400778,23095,2,0,2024,13,4,1,36.75
1251533,15303872,17400778,23097,2,0,2024,13,4,3,110.25
1251534,15303872,17400778,23102,2,0,2024,13,4,1,36.75
1251535,15303872,17400778,23102,20,0,2024,13,4,12,435.21
1251536,15303872,17400778,23104,2,0,2024,13,4,4,147.0
1251537,15303872,17400778,23105,2,0,2024,13,4,2,73.5
1251538,15303872,17400778,23114,2,0,2024,13,4,5,183.75
1251539,15303872,17400778,23117,2,0,2024,13,4,1,36.75
1251540,15303872,17400778,23140,2,0,2024,13,4,1,36.75
1251541,15303872,17400778,23148,1,0,2024,13,4,1,36.61
1251542,15303872,17400778,23148,2,0,2024,13,4,4,147.0
1251543,15303872,17400778,23152,2,0,2024,13,4,1,36.75
1251544,15303872,17400778,23158,2,0,2024,13,4,6,220.5
1251545,15303872,17400778,23171,2,0,2024,13,4,1,36.75
1251546,15303872,17400778,23175,2,0,2024,13,4,2,73.5
1251547,15303872,17400778,23178,2,0,2024,13,4,1,36.75
1251548,15303872,17400778,23181,2,0,2024,13,4,4,147.0
1251549,15303872,17400778,23181,99,0,2024,13,4,1,36.75
1251550,15303872,17400778,23188,2,0,2024,13,4,1,36.75
1251551,15303872,17400778,23189,2,0,2024,13,4,1,36.75
1251552,15303872,17400778,23192,2,0,2024,13,4,2,73.5
1251553,15303872,17400778,23202,2,0,2024,13,4,2,73.5
1251554,15303872,17400778,23214,2,0,2024,13,4,1,36.75
1251555,15303872,17400778,23216,2,0,2024,13,4,3,110.25
1251556,15303872,17400778,23219,2,0,2024,13,4,4,147.0
1251557,15303872,17400778,23221,2,0,2024,13,4,3,110.25
1251558,15303872,17400778,23239,2,0,2024,13,4,1,36.75
1251559,15303872,17400778,23239,99,0,2024,13,4,1,36.75
1251560,15303872,17400778,23311,2,0,2024,13,4,5,183.75
1251561,15303872,17400778,23313,99,0,2024,13,4,1,36.75
1251562,15303872,17400778,23314,2,0,2024,13,4,1,36.75
1251563,15303872,17400778,23325,2,0,2024,13,4,2,73.5
1251564,15303872,17400778,23347,2,0,2024,13,4,3,110.25
1251565,15303872,17400778,23347,99,0,2024,13,4,1,36.75
1251566,15303872,17400778,23359,2,0,2024,13,4,6,220.5
1251567,15303872,17400778,23366,2,0,2024,13,4,2,73.5
1251568,15303872,17400778,33501,2,0,2024,13,4,2,73.5
1251569,15303872,17400778,33505,2,0,2024,13,4,3,110.25
1251570,15303872,17400778,33507,2,0,2024,13,4,1,36.75
1251571,15303872,17400778,33510,2,0,2024,13,4,2,73.5
1251572,15303872,17400778,33518,2,0,2024,13,4,2,73.5
1251573,15303872,17400778,33527,2,0,2024,13,4,1,36.75
1251574,15303872,17400778,33531,2,0,2024,13,4,3,110.25
1251575,15303872,17400778,33534,2,0,2024,13,4,3,110.25
1251576,15303872,17400778,33537,2,0,2024,13,4,1,36.75
1251577,15303872,17400778,33543,2,0,2024,13,4,3,110.25
1251578,15303872,17400778,33546,1,0,2024,13,4,1,36.61
1251579,15303872,17400778,33546,2,0,2024,13,4,8,294.0
1251580,15303872,17400778,33549,2,0,2024,13,4,1,36.75
1251581,15303872,17400778,33553,2,0,2024,13,4,1,36.75
1251582,15303872,17400778,33555,2,0,2024,13,4,9,330.75
1251583,15303872,17400778,33556,2,0,2024,13,4,1,36.75
1251584,15303872,17400778,33559,2,0,2024,13,4,1,36.75
1251585,15303872,17400778,33561,2,0,2024,13,4,6,220.5
1251586,15303872,17400778,33564,2,0,2024,13,4,1,36.75
1251587,15303872,17400778,33567,2,0,2024,13,4,5,183.75
1251588,15303872,17400778,33568,2,0,2024,13,4,1,36.75
1251589,15303872,17400778,33570,2,0,2024,13,4,1,36.75
1251590,15303872,17400778,33571,2,0,2024,13,4,1,36.75
1251591,15303872,17400778,33573,2,0,2024,13,4,2,73.5
1251592,15303872,17400778,33578,2,0,2024,13,4,2,73.5
1251593,15303872,17400778,33582,2,0,2024,13,4,3,110.25
1251594,15303872,17400778,33583,2,0,2024,13,4,3,110.25
1251595,15303872,17400778,33590,2,0,2024,13,4,5,183.75
1251596,15303872,17400778,33590,99,0,2024,13,4,1,36.75
1251597,15303872,17400778,33594,2,0,2024,13,4,1,36.75
1251598,15303872,17400778,33595,2,0,2024,13,4,1,36.75
1251599,15303872,17400778,33596,2,0,2024,13,4,1,36.75
1251600,15303872,17400778,33599,2,0,2024,13,4,1,36.75
1251601,15303872,17400778,33609,2,0,2024,13,4,3,110.25
1251602,15303872,17400778,33611,2,0,2024,13,4,4,147.0
1251603,15303872,17400778,33612,2,0,2024,13,4,2,73.5
1251604,15303872,17400778,33615,2,0,2024,13,4,1,36.75
1251605,15303872,17400778,33616,2,0,2024,13,4,2,73.5
1251606,15303872,17400778,33617,2,0,2024,13,4,1,36.75
1251607,15303872,17400778,33619,2,0,2024,13,4,3,110.25
1251608,15303872,17400778,33620,2,0,2024,13,4,1,36.75
1251609,15303872,17400778,33622,2,0,2024,13,4,2,73.5
1251610,15303872,17400778,33625,2,0,2024,13,4,5,183.75
1251611,15303872,17400778,33629,2,0,2024,13,4,3,110.25
1251612,15303872,17400778,33630,2,0,2024,13,4,1,36.75
1251613,15303872,17400778,33632,2,0,2024,13,4,2,73.5
1251614,15303872,17400778,33633,2,0,2024,13,4,1,36.75
1251615,15303872,17400778,33635,2,0,2024,13,4,3,110.25
1251616,15303872,17400778,33637,2,0,2024,13,4,4,147.0
1251617,15303872,17400778,33694,2,0,2024,13,4,3,110.25
1251618,15303872,17400778,33694,99,0,2024,13,4,2,73.5
1251619,15303872,17400778,CDM,1,0,2024,13,4,1,36.61
1251620,15303872,17400778,CDM,15,0,2024,13,4,72,1198.8
1251621,15303910,17400778,23032,2,0,2024,13,4,1,46.0
1251622,15303910,17400778,23037,2,0,2024,13,4,1,46.0
1251623,15303910,17400778,23044,2,0,2024,13,4,1,46.0
1251624,15303910,17400778,23050,2,0,2024,13,4,1,46.0
1251625,15303910,17400778,23057,2,0,2024,13,4,4,184.0
1251626,15303910,17400778,23060,2,0,2024,13,4,1,46.0
1251627,15303910,17400778,23061,2,0,2024,13,4,3,138.0
1251628,15303910,17400778,23062,2,0,2024,13,4,3,138.0
1251629,15303910,17400778,23070,2,0,2024,13,4,3,138.0
1251630,15303910,17400778,23080,2,0,2024,13,4,1,46.0
1251631,15303910,17400778,23082,2,0,2024,13,4,6,276.0
1251632,15303910,17400778,23104,1,0,2024,13,4,2,91.96
1251633,15303910,17400778,23104,2,0,2024,13,4,2,92.0
1251634,15303910,17400778,23106,2,0,2024,13,4,1,46.0
1251635,15303910,17400778,23125,2,0,2024,13,4,2,92.0
1251636,15303910,17400778,23131,2,0,2024,13,4,1,46.0
1251637,15303910,17400778,23139,2,0,2024,13,4,3,138.0
1251638,15303910,17400778,23148,2,0,2024,13,4,1,46.0
1251639,15303910,17400778,23152,2,0,2024,13,4,2,92.0
1251640,15303910,17400778,23162,2,0,2024,13,4,1,46.0
1251641,15303910,17400778,23183,2,0,2024,13,4,3,138.0
1251642,15303910,17400778,23202,2,0,2024,13,4,2,92.0
1251643,15303910,17400778,23207,2,0,2024,13,4,1,46.0
1251644,15303910,17400778,23209,2,0,2024,13,4,1,46.0
1251645,15303910,17400778,23334,2,0,2024,13,4,1,46.0
1251646,15303910,17400778,23336,2,0,2024,13,4,1,46.0
1251647,15303910,17400778,23361,2,0,2024,13,4,1,46.0
1251648,15303910,17400778,23380,2,0,2024,13,4,2,92.0
1251649,15303910,17400778,33501,2,0,2024,13,4,1,46.0
1251650,15303910,17400778,33503,2,0,2024,13,4,4,184.0
1251651,15303910,17400778,33512,2,0,2024,13,4,1,46.0
1251652,15303910,17400778,33515,2,0,2024,13,4,2,92.0
1251653,15303910,17400778,33517,2,0,2024,13,4,1,46.0
1251654,15303910,17400778,33517,99,0,2024,13,4,1,46.0
1251655,15303910,17400778,33520,2,0,2024,13,4,3,138.0
1251656,15303910,17400778,33540,2,0,2024,13,4,1,46.0
1251657,15303910,17400778,33546,2,0,2024,13,4,5,230.0
1251658,15303910,17400778,33548,2,0,2024,13,4,1,46.0
1251659,15303910,17400778,33559,2,0,2024,13,4,2,92.0
1251660,15303910,17400778,33561,2,0,2024,13,4,1,46.0
1251661,15303910,17400778,33562,2,0,2024,13,4,3,138.0
1251662,15303910,17400778,33567,2,0,2024,13,4,2,92.0
1251663,15303910,17400778,33569,2,0,2024,13,4,1,46.0
1251664,15303910,17400778,33571,2,0,2024,13,4,4,184.0
1251665,15303910,17400778,33583,2,0,2024,13,4,1,46.0
1251666,15303910,17400778,33595,2,0,2024,13,4,1,46.0
1251667,15303910,17400778,33604,2,0,2024,13,4,1,46.0
1251668,15303910,17400778,33611,2,0,2024,13,4,2,92.0
1251669,15303910,17400778,33612,2,0,2024,13,4,1,46.0
1251670,15303910,17400778,33615,2,0,2024,13,4,4,184.0
1251671,15303910,17400778,33635,2,0,2024,13,4,1,46.0
1251672,15303910,17400778,33694,2,0,2024,13,4,3,138.0
1251673,15311581,17400778,23011,2,0,2024,13,4,1,45.75
1251674,15311581,17400778,23011,99,0,2024,13,4,1,45.75
1251675,15311581,17400778,23023,2,0,2024,13,4,1,45.75
1251676,15311581,17400778,23040,2,0,2024,13,4,1,45.75
1251677,15311581,17400778,23070,1,0,2024,13,4,1,45.52
1251678,15311581,17400778,23070,99,0,2024,13,4,1,45.75
1251679,15311581,17400778,23081,2,0,2024,13,4,8,366.0
1251680,15311581,17400778,23082,2,0,2024,13,4,7,320.25
1251681,15311581,17400778,23084,2,0,2024,13,4,4,183.0
1251682,15311581,17400778,23106,2,0,2024,13,4,1,45.75
1251683,15311581,17400778,23115,2,0,2024,13,4,2,91.5
1251684,15311581,17400778,23117,2,0,2024,13,4,1,45.75
1251685,15311581,17400778,23132,2,0,2024,13,4,1,45.75
1251686,15311581,17400778,23140,2,0,2024,13,4,1,45.75
1251687,15311581,17400778,23144,1,0,2024,13,4,1,45.52
1251688,15311581,17400778,23144,2,0,2024,13,4,1,45.75
1251689,15311581,17400778,23152,2,0,2024,13,4,10,457.5
1251690,15311581,17400778,23156,2,0,2024,13,4,4,183.0
1251691,15311581,17400778,23158,2,0,2024,13,4,6,274.5
1251692,15311581,17400778,23162,2,0,2024,13,4,2,91.5
1251693,15311581,17400778,23183,2,0,2024,13,4,1,45.75
1251694,15311581,17400778,23187,2,0,2024,13,4,2,91.5
1251695,15311581,17400778,23192,2,0,2024,13,4,4,183.0
1251696,15311581,17400778,23194,2,0,2024,13,4,4,183.0
1251697,15311581,17400778,23198,2,0,2024,13,4,1,45.75
1251698,15311581,17400778,23199,2,0,2024,13,4,6,274.5
1251699,15311581,17400778,23200,2,0,2024,13,4,2,91.5
1251700,15311581,17400778,23202,2,0,2024,13,4,2,91.5
1251701,15311581,17400778,23214,2,0,2024,13,4,3,137.25
1251702,15311581,17400778,23215,2,0,2024,13,4,4,183.0
1251703,15311581,17400778,23216,2,0,2024,13,4,1,45.75
1251704,15311581,17400778,23218,2,0,2024,13,4,3,137.25
1251705,15311581,17400778,23219,2,0,2024,13,4,5,228.75
1251706,15311581,17400778,23221,2,0,2024,13,4,5,228.75
1251707,15311581,17400778,23234,2,0,2024,13,4,4,183.0
1251708,15311581,17400778,23239,2,0,2024,13,4,2,91.5
1251709,15311581,17400778,23239,99,0,2024,13,4,1,45.75
1251710,15311581,17400778,23291,2,0,2024,13,4,1,45.75
1251711,15311581,17400778,23309,2,0,2024,13,4,4,183.0
1251712,15311581,17400778,23330,99,0,2024,13,4,1,45.75
1251713,15311581,17400778,23333,2,0,2024,13,4,1,45.75
1251714,15311581,17400778,23335,2,0,2024,13,4,3,137.25
1251715,15311581,17400778,23343,2,0,2024,13,4,1,45.75
1251716,15311581,17400778,23359,2,0,2024,13,4,2,91.5
1251717,15311581,17400778,23365,2,0,2024,13,4,1,45.75
1251718,15311581,17400778,23367,2,0,2024,13,4,2,91.5
1251719,15311581,17400778,23371,2,0,2024,13,4,2,91.5
1251720,15311581,17400778,23380,2,0,2024,13,4,1,45.75
1251721,15311581,17400778,33501,2,0,2024,13,4,4,183.0
1251722,15311581,17400778,33503,2,0,2024,13,4,1,45.75
1251723,15311581,17400778,33504,2,0,2024,13,4,1,45.75
1251724,15311581,17400778,33505,2,0,2024,13,4,5,228.75
1251725,15311581,17400778,33509,2,0,2024,13,4,1,45.75
1251726,15311581,17400778,33510,2,0,2024,13,4,1,45.75
1251727,15311581,17400778,33511,2,0,2024,13,4,3,137.25
1251728,15311581,17400778,33512,2,0,2024,13,4,8,366.0
1251729,15311581,17400778,33514,2,0,2024,13,4,4,183.0
1251730,15311581,17400778,33517,2,0,2024,13,4,1,45.75
1251731,15311581,17400778,33517,99,0,2024,13,4,1,45.75
1251732,15311581,17400778,33520,2,0,2024,13,4,2,91.5
1251733,15311581,17400778,33521,2,0,2024,13,4,1,45.75
1251734,15311581,17400778,33523,2,0,2024,13,4,1,45.75
1251735,15311581,17400778,33524,2,0,2024,13,4,3,137.25
1251736,15311581,17400778,33530,2,0,2024,13,4,1,45.75
1251737,15311581,17400778,33531,2,0,2024,13,4,4,183.0
1251738,15311581,17400778,33534,2,0,2024,13,4,1,45.75
1251739,15311581,17400778,33536,2,0,2024,13,4,2,91.5
1251740,15311581,17400778,33539,2,0,2024,13,4,3,137.25
1251741,15311581,17400778,33540,2,0,2024,13,4,1,45.75
1251742,15311581,17400778,33545,2,0,2024,13,4,1,45.75
1251743,15311581,17400778,33546,2,0,2024,13,4,4,183.0
1251744,15311581,17400778,33547,2,0,2024,13,4,2,91.5
1251745,15311581,17400778,33548,2,0,2024,13,4,2,91.5
1251746,15311581,17400778,33553,2,0,2024,13,4,3,137.25
1251747,15311581,17400778,33553,99,0,2024,13,4,1,45.75
1251748,15311581,17400778,33555,2,0,2024,13,4,2,91.5
1251749,15311581,17400778,33557,2,0,2024,13,4,2,91.5
1251750,15311581,17400778,33559,2,0,2024,13,4,1,45.75
1251751,15311581,17400778,33561,2,0,2024,13,4,1,45.75
1251752,15311581,17400778,33562,2,0,2024,13,4,5,228.75
1251753,15311581,17400778,33563,2,0,2024,13,4,1,45.75
1251754,15311581,17400778,33564,2,0,2024,13,4,2,91.5
1251755,15311581,17400778,33564,20,0,2024,13,4,12,541.83
1251756,15311581,17400778,33565,2,0,2024,13,4,2,91.5
1251757,15311581,17400778,33568,2,0,2024,13,4,1,45.75
1251758,15311581,17400778,33571,2,0,2024,13,4,8,366.0
1251759,15311581,17400778,33574,2,0,2024,13,4,3,137.25
1251760,15311581,17400778,33575,2,0,2024,13,4,3,137.25
1251761,15311581,17400778,33581,2,0,2024,13,4,1,45.75
1251762,15311581,17400778,33585,2,0,2024,13,4,2,91.5
1251763,15311581,17400778,33605,2,0,2024,13,4,2,91.5
1251764,15311581,17400778,33608,2,0,2024,13,4,1,45.75
1251765,15311581,17400778,33609,2,0,2024,13,4,3,137.25
1251766,15311581,17400778,33611,2,0,2024,13,4,8,366.0
1251767,15311581,17400778,33615,1,0,2024,13,4,1,45.52
1251768,15311581,17400778,33615,2,0,2024,13,4,3,137.25
1251769,15311581,17400778,33618,2,0,2024,13,4,2,91.5
1251770,15311581,17400778,33620,2,0,2024,13,4,2,91.5
1251771,15311581,17400778,33622,2,0,2024,13,4,2,91.5
1251772,15311581,17400778,33625,2,0,2024,13,4,2,91.5
1251773,15311581,17400778,33626,2,0,2024,13,4,1,45.75
1251774,15311581,17400778,33633,1,0,2024,13,4,2,91.04
1251775,15311581,17400778,33637,2,0,2024,13,4,3,137.25
1251776,15311581,17400778,33693,2,0,2024,13,4,1,45.75
1251777,15311581,17400778,33694,2,0,2024,13,4,2,91.5
1251778,15311581,17400778,33853,2,0,2024,13,4,1,45.75
1251779,15311581,17400778,33858,2,0,2024,13,4,3,137.25
1251780,15384553,17400778,23004,2,0,2024,13,4,1,87.25
1251781,15384553,17400778,23050,2,0,2024,13,4,1,87.25
1251782,15384553,17400778,23141,2,0,2024,13,4,1,87.25
1251783,15384553,17400778,23189,2,0,2024,13,4,1,87.25
1251784,15384553,17400778,23199,2,0,2024,13,4,1,87.25
1251785,15384553,17400778,23202,2,0,2024,13,4,1,87.25
1251786,15384553,17400778,23361,2,0,2024,13,4,1,87.25
1251787,15384553,17400778,33617,2,0,2024,13,4,1,87.25
1251788,14001338,17400778,23081,2,0,2025,1,1,1,41.75
1251789,14001338,17400778,23082,2,0,2025,1,1,1,41.75
1251790,14001338,17400778,23140,2,0,2025,1,1,1,41.75
1251791,14001338,17400778,23144,1,0,2025,1,1,2,83.08
1251792,14001338,17400778,23176,1,0,2025,1,1,3,124.62
1251793,14001338,17400778,23178,2,0,2025,1,1,1,41.75
1251794,14001338,17400778,23192,2,0,2025,1,1,1,41.75
1251795,14001338,17400778,23199,2,0,2025,1,1,3,125.25
1251796,14001338,17400778,23221,2,0,2025,1,1,2,83.5
1251797,14001338,17400778,23337,2,0,2025,1,1,1,41.75
1251798,14001338,17400778,23366,2,0,2025,1,1,1,41.75
1251799,14001338,17400778,33501,2,0,2025,1,1,1,41.75
1251800,14001338,17400778,CDM,1,0,2025,1,1,18,747.73
1251801,14064873,17400778,23004,2,0,2025,1,1,2,87.5
1251802,14064873,17400778,23004,99,0,2025,1,1,1,43.75
1251803,14064873,17400778,23016,2,0,2025,1,1,1,43.75
1251804,14064873,17400778,23021,2,0,2025,1,1,5,218.75
1251805,14064873,17400778,23031,2,0,2025,1,1,1,43.75
1251806,14064873,17400778,23033,2,0,2025,1,1,3,131.25
1251807,14064873,17400778,23037,2,0,2025,1,1,2,87.5
1251808,14064873,17400778,23045,2,0,2025,1,1,3,131.25
1251809,14064873,17400778,23051,99,0,2025,1,1,1,43.75
1251810,14064873,17400778,23053,2,0,2025,1,1,1,43.75
1251811,14064873,17400778,23062,2,0,2025,1,1,1,43.75
1251812,14064873,17400778,23069,2,0,2025,1,1,1,43.75
1251813,14064873,17400778,23070,2,0,2025,1,1,3,131.25
1251814,14064873,17400778,23071,2,0,2025,1,1,2,87.5
1251815,14064873,17400778,23081,2,0,2025,1,1,1,43.75
1251816,14064873,17400778,23082,1,0,2025,1,1,8,348.97
1251817,14064873,17400778,23082,2,0,2025,1,1,8,350.0
1251818,14064873,17400778,23090,2,0,2025,1,1,3,131.25
1251819,14064873,17400778,23091,2,0,2025,1,1,1,43.75
1251820,14064873,17400778,23096,2,0,2025,1,1,6,262.5
1251821,14064873,17400778,23104,2,0,2025,1,1,3,131.25
1251822,14064873,17400778,23105,2,0,2025,1,1,1,43.75
1251823,14064873,17400778,23110,2,0,2025,1,1,2,87.5
1251824,14064873,17400778,23112,2,0,2025,1,1,2,87.5
1251825,14064873,17400778,23114,2,0,2025,1,1,1,43.75
1251826,14064873,17400778,23119,2,0,2025,1,1,5,218.75
1251827,14064873,17400778,23128,2,0,2025,1,1,2,87.5
1251828,14064873,17400778,23139,2,0,2025,1,1,2,87.5
1251829,14064873,17400778,23139,99,0,2025,1,1,2,87.5
1251830,14064873,17400778,23140,2,0,2025,1,1,3,131.25
1251831,14064873,17400778,23144,2,0,2025,1,1,1,43.75
1251832,14064873,17400778,23148,2,0,2025,1,1,2,87.5
1251833,14064873,17400778,23152,2,0,2025,1,1,3,131.25
1251834,14064873,17400778,23158,2,0,2025,1,1,6,262.5
1251835,14064873,17400778,23160,2,0,2025,1,1,7,306.25
1251836,14064873,17400778,23162,2,0,2025,1,1,1,43.75
1251837,14064873,17400778,23175,2,0,2025,1,1,5,218.75
1251838,14064873,17400778,23181,2,0,2025,1,1,1,43.75
1251839,14064873,17400778,23183,2,0,2025,1,1,2,87.5
1251840,14064873,17400778,23189,2,0,2025,1,1,1,43.75
1251841,14064873,17400778,23192,2,0,2025,1,1,2,87.5
1251842,14064873,17400778,23198,2,0,2025,1,1,3,131.25
1251843,14064873,17400778,23199,2,0,2025,1,1,6,262.5
1251844,14064873,17400778,23202,2,0,2025,1,1,3,131.25
1251845,14064873,17400778,23207,2,0,2025,1,1,2,87.5
1251846,14064873,17400778,23208,2,0,2025,1,1,1,43.75
1251847,14064873,17400778,23215,2,0,2025,1,1,3,131.25
1251848,14064873,17400778,23216,2,0,2025,1,1,1,43.75
1251849,14064873,17400778,23218,2,0,2025,1,1,3,131.25
1251850,14064873,17400778,23219,2,0,2025,1,1,1,43.75
1251851,14064873,17400778,23219,99,0,2025,1,1,2,87.5
1251852,14064873,17400778,23221,2,0,2025,1,1,3,131.25
1251853,14064873,17400778,23233,2,0,2025,1,1,1,43.75
1251854,14064873,17400778,23234,2,0,2025,1,1,1,43.75
1251855,14064873,17400778,23291,2,0,2025,1,1,1,43.75
1251856,14064873,17400778,23309,2,0,2025,1,1,5,218.75
1251857,14064873,17400778,23311,2,0,2025,1,1,1,43.75
1251858,14064873,17400778,23311,99,0,2025,1,1,2,87.5
1251859,14064873,17400778,23312,2,0,2025,1,1,2,87.5
1251860,14064873,17400778,23313,2,0,2025,1,1,1,43.75
1251861,14064873,17400778,23314,2,0,2025,1,1,2,87.5
1251862,14064873,17400778,23331,2,0,2025,1,1,1,43.75
